activity_name,address,postcode,lat,long,category,start_time,end_time,days_of_week,age_suitability,cost,booking_required,website,source_name
"Stay and play at Barclay Primary School, Leyton","Barclay Primary School, 155 Canterbury Road, London E10 6EJ",E10 6EJ,51.575756,-0.000933,baby stay and play,09:15,10:15,Thursday,Birth to 4 years,GBP 1 per child,false,https://www.walthamforest.gov.uk/events/stay-and-play-barclay-primary-school-leyton,London Borough of Waltham Forest events
"Play and learn for under-2s at Best Start Family Hub: Walthamstow","Walthamstow Family Hub, 313 Billet Road, London E17 5PX",E17 5PX,51.597912,-0.040839,baby stay and play,09:30,11:00,Thursday,Under 2s,Free,false,https://www.walthamforest.gov.uk/events/play-and-learn-under-2s-best-start-family-hub-walthamstow,London Borough of Waltham Forest events
"Stay and Play at Chingford Library, Thursday","Chingford Library, Chingford, London E4 7EN",E4 7EN,51.631635,0.002215,baby stay and play,09:30,10:30,Thursday,Early years,Free,false,https://www.walthamforest.gov.uk/events/stay-and-play-chingford-library-thursday,London Borough of Waltham Forest events
"Grow Wild Explorer: First session","The Lloyd Park Centre, Winns Avenue Entrance, London E17 5JW",E17 5JW,51.593406,-0.022032,outdoor play,09:30,10:30,Thursday,Under 5s,Free,false,https://www.walthamforest.gov.uk/events/grow-wild-explorer-first-session,London Borough of Waltham Forest events
"Flourish post-natal support group at Best Start Family Hub: Chingford","Chingford Family Hub, Wyemead Centre, 5 Oaks Grove, Chingford E4 6EY",E4 6EY,51.625359,0.009538,post-natal support,10:00,12:00,Monday,Mothers with babies,Free,true,https://www.walthamforest.gov.uk/events/flourish-post-natal-support-group-best-start-family-hub-chingford,London Borough of Waltham Forest events
"Sensory Play and Learn at Best Start Family Hub: Leytonstone","Leytonstone Family Hub, The Junction, 2-8 Cathall Road, London E11 4LF",E11 4LF,51.558130,0.006474,sensory play,10:00,11:30,Monday,"Under 5s, including children with SEND or developmental delay",Free,false,https://www.walthamforest.gov.uk/events/sensory-play-and-learn-best-start-family-hub-leytonstone,London Borough of Waltham Forest events
"Stay and play at Lea Bridge Library: Monday","Lea Bridge Library, Lea Bridge Road, London E10 7HU",E10 7HU,51.570502,-0.024151,baby stay and play,11:00,12:00,Monday,Babies and children,Free,false,https://www.walthamforest.gov.uk/events/stay-and-play-lea-bridge-library-monday,London Borough of Waltham Forest events
"HENRY infant feeding group drop-in at Walthamstow Library","Walthamstow Library, High Street, London E17 7JN",E17 7JN,51.584478,-0.021034,infant feeding support,11:00,12:30,Wednesday,Parents feeding babies,Free,false,https://www.walthamforest.gov.uk/events/henry-infant-feeding-group-drop-walthamstow-library,London Borough of Waltham Forest events
"Stay and Play at Walthamstow Library: Afternoon session","Walthamstow Library, High Street, London E17 7JN",E17 7JN,51.584478,-0.021034,baby stay and play,12:00,13:00,"Wednesday; Friday",Under 5s,Free,true,https://www.walthamforest.gov.uk/events/stay-and-play-walthamstow-library-afternoon-session,London Borough of Waltham Forest events
"Stay and Play at Walthamstow Library: Morning session","Walthamstow Library, High Street, London E17 7JN",E17 7JN,51.584478,-0.021034,baby stay and play,09:30,10:30,Wednesday,Under 5s,Free,true,https://www.walthamforest.gov.uk/events/stay-and-play-walthamstow-library-morning-session,London Borough of Waltham Forest events
"Stay and play at Leytonstone Library: Wednesday","Leytonstone Library Plus, 6 Church Lane, London E11 1HG",E11 1HG,51.568230,0.008982,baby stay and play,09:30,11:30,Wednesday,Under 5s,Free,true,https://www.walthamforest.gov.uk/events/stay-and-play-leytonstone-library-wednesday,London Borough of Waltham Forest events
"Stay and play at Lea Bridge Library: Wednesday","Lea Bridge Library, Lea Bridge Road, London E10 7HU",E10 7HU,51.570502,-0.024151,baby stay and play,10:00,12:00,Wednesday,All ages,Free,false,https://www.walthamforest.gov.uk/events/stay-and-play-lea-bridge-library-wednesday,London Borough of Waltham Forest events
"Stay and play at Wood Street Library","Wood Street Library, 1 Troubridge Square, Walthamstow, London E17 3GN",E17 3GN,51.587133,-0.004202,baby stay and play,11:00,12:00,"Tuesday; Thursday",0 to 3 years,Free,true,https://www.walthamforest.gov.uk/events/stay-and-play-wood-street-library,London Borough of Waltham Forest events
"Stay and Play at Chingford Library, Tuesday","Chingford Library, Chingford, London E4 7EN",E4 7EN,51.631635,0.002215,baby stay and play,11:00,12:00,Tuesday,Early years,Free,false,https://www.walthamforest.gov.uk/events/stay-and-play-chingford-library-tuesday,London Borough of Waltham Forest events
